tweet_id,img_num,Prediction_1,P1_accuracy,p1_dog,Prediction_2,P2_accuracy,p2_dog,Prediction_3,P3_accuracy,p3_dog,rating_numerator,rating_denominator,name,dog_age,favorite_count,retweet_count
669923323644657664,1,car_mirror,0.343063,False,seat_belt,0.110289,False,wing,0.0801485,False,10,10,None,       ,250,64
669926384437997569,1,Pomeranian,0.984231,True,keeshond,0.0102311,True,papillon,0.00221897,True,12,10,None,       ,400,115
669942763794931712,1,vizsla,0.743216,True,redbone,0.217282,True,Rhodesian_ridgeback,0.0284735,True,11,10,Andru,       ,536,183
669970042633789440,1,miniature_pinscher,0.734744,True,Rottweiler,0.131066,True,Doberman,0.0815094,True,10,10,Julio,       ,317,65
669972011175813120,1,teddy,0.953071,False,koala,0.00702672,False,fur_coat,0.00536817,False,10,10,None,       ,471,175
669993076832759809,1,piggy_bank,0.17632,False,hair_spray,0.097487,False,toy_poodle,0.0865016,True,9,10,Zoey,       ,344,92
670003130994700288,1,beagle,0.375313,True,Saint_Bernard,0.1749109999999999,True,English_foxhound,0.115888,True,10,10,Raphael,       ,352,100
670037189829525505,1,pot,0.273767,False,tray,0.0928884,False,doormat,0.0507279,False,5,10,None,       ,625,306
670040295598354432,1,web_site,0.901552,False,borzoi,0.0266596,True,Chihuahua,0.0124376,True,10,10,None,       ,801,118
670046952931721218,1,Blenheim_spaniel,0.998335,True,beagle,0.000647289,True,Brittany_spaniel,0.000391866,True,11,10,Ben,       ,684,191
670055038660800512,1,snail,0.563631,False,slug,0.296649,False,bolete,0.0318392,False,3,10,Tommy,       ,716,357
670061506722140161,1,Italian_greyhound,0.329339,True,American_Staffordshire_terrier,0.305294,True,whippet,0.111686,True,11,10,Liam,       ,822,373
670069087419133954,1,boathouse,0.3138289999999999,False,birdhouse,0.1383309999999999,False,ashcan,0.0456732,False,5,10,Randall,       ,676,278
670073503555706880,1,malamute,0.6018859999999999,True,Siberian_husky,0.340106,True,Eskimo_dog,0.0500413,True,10,10,Winston,       ,1674,874
670079681849372674,1,mud_turtle,0.157477,False,terrapin,0.131846,False,box_turtle,0.0606781999999999,False,10,10,Fabio,       ,2390,1373
670086499208155136,1,German_short-haired_pointer,0.273492,True,Staffordshire_bullterrier,0.132944,True,bluetick,0.1245619999999999,True,10,10,None,       ,740,275
670093938074779648,1,toy_poodle,0.383346,True,miniature_poodle,0.153678,True,chow,0.138543,True,9,10,Wally,       ,1106,365
670290420111441920,1,Chihuahua,0.368876,True,Pomeranian,0.282102,True,papillon,0.178795,True,11,10,Sandra,       ,750,315
670303360680108032,1,Shetland_sheepdog,0.380278,True,Cardigan,0.342806,True,guinea_pig,0.156249,False,9,10,None,       ,452,151
670319130621435904,1,Irish_terrier,0.2548559999999999,True,briard,0.2277159999999999,True,soft-coated_wheaten_terrier,0.223263,True,11,10,None,       ,4110,1359
670338931251150849,1,cairn,0.245033,True,West_Highland_white_terrier,0.137709,True,miniature_schnauzer,0.0891725,True,10,10,Butters,       ,451,122
670361874861563904,1,platypus,0.974075,False,spotted_salamander,0.0110676,False,bison,0.00389691,False,9,10,None,       ,344,71
670374371102445568,1,English_springer,0.974936,True,English_setter,0.0116613,True,cocker_spaniel,0.00268899,True,12,10,Daisy,       ,785,295
670385711116361728,1,whippet,0.178027,True,Chesapeake_Bay_retriever,0.105969,True,beagle,0.0787197,True,8,10,Larry,       ,593,234
670403879788544000,1,pug,0.8022229999999999,True,French_bulldog,0.172557,True,bull_mastiff,0.0071628,True,10,10,Nigel,       ,460,173
670408998013820928,1,ping-pong_ball,0.999945,False,tennis_ball,1.76343e-05,False,racket,1.47073e-05,False,10,10,Peanut,       ,600,249
670411370698022913,1,Maltese_dog,0.584397,True,miniature_schnauzer,0.0642008,True,toy_poodle,0.0608677,True,12,10,Scooter,       ,2176,991
670417414769758208,1,sea_urchin,0.4932569999999999,False,porcupine,0.4605649999999999,False,cardoon,0.00814587,False,6,10,None,       ,604,350
670420569653809152,1,bow_tie,0.268759,False,cardigan,0.1539569999999999,False,wig,0.0722949,False,10,10,Damon,       ,668,342
670421925039075328,1,Chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.0549050999999999,False,12,10,Herb,       ,1415,709
670427002554466305,1,seat_belt,0.952258,False,toy_terrier,0.0388716,True,beagle,0.00322644,True,9,10,None,       ,551,179
670428280563085312,1,chow,0.335269,True,golden_retriever,0.30585,True,Tibetan_mastiff,0.0633253,True,11,10,Willy,       ,1484,694
670433248821026816,1,window_shade,0.583427,False,giant_schnauzer,0.0622148,True,window_screen,0.039941,False,10,10,Sam,       ,345,122
670434127938719744,1,jack-o'-lantern,0.91914,False,Chesapeake_Bay_retriever,0.027351,True,Labrador_retriever,0.0200809,True,11,10,Hank,       ,1501,708
670435821946826752,1,sorrel,0.46037,False,basenji,0.135767,True,Cardigan,0.0991743,True,10,10,None,       ,1127,570
670442337873600512,1,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,Irish_terrier,0.187315,True,11,10,Koda,       ,690,213
670444955656130560,1,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True,10,10,Paull,       ,7120,2153
670449342516494336,1,peacock,0.999924,False,European_gallinule,2.9873000000000004e-05,False,agama,2.15076e-05,False,5,10,None,       ,1264,729
670452855871037440,1,Arctic_fox,0.188174,False,indri,0.1235839999999999,False,malamute,0.0803794999999999,True,11,10,None,       ,580,225
670465786746662913,1,axolotl,0.611558,False,tailed_frog,0.1864839999999999,False,common_newt,0.078694,False,7,10,None,       ,1048,608
670468609693655041,1,minivan,0.730152,False,beach_wagon,0.0786613999999999,False,car_wheel,0.0643458,False,10,10,Edd,       ,375,90
670474236058800128,1,wool,0.070076,False,siamang,0.062536,False,gorilla,0.0588936,False,10,10,None,       ,1635,835
670668383499735048,1,banana,0.107317,False,orange,0.0996621999999999,False,bagel,0.0890326,False,10,10,Phineas,       ,11452,5537
670676092097810432,1,Dandie_Dinmont,0.6761020000000001,True,West_Highland_white_terrier,0.0408256,True,clumber,0.0395333,True,8,10,Bloo,       ,267,45
670679630144274432,1,Ibizan_hound,0.342734,True,Brittany_spaniel,0.229065,True,Chihuahua,0.104029,True,8,10,Pluto,       ,799,315
670691627984359425,1,Shetland_sheepdog,0.0711243999999999,True,home_theater,0.0683978,False,American_Staffordshire_terrier,0.0669638999999999,True,8,10,Ester,       ,632,266
670704688707301377,1,Norwich_terrier,0.419838,True,cairn,0.351876,True,Norfolk_terrier,0.0510937,True,6,10,Danny,       ,814,405
670717338665226240,1,Pomeranian,0.368161,True,Pekinese,0.350973,True,golden_retriever,0.114902,True,12,10,None,       ,1301,547
670727704916926465,1,wood_rabbit,0.368562,False,tabby,0.309675,False,Egyptian_cat,0.154914,False,10,10,Jeffrie,       ,887,403
670733412878163972,1,dhole,0.350416,False,hare,0.236661,False,wood_rabbit,0.0911328,False,8,10,Jerry,       ,1030,558
670755717859713024,1,keeshond,0.994065,True,Norwegian_elkhound,0.00182748,True,cairn,0.00182131,True,9,10,Gin,       ,475,123
670764103623966721,1,Norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False,10,10,Vincent,       ,1154,466
670778058496974848,1,pug,0.776612,True,Brabancon_griffon,0.1120319999999999,True,boxer,0.0390514,True,10,10,None,       ,345,77
670780561024270336,1,Labrador_retriever,0.244889,True,American_black_bear,0.0569934999999999,False,brown_bear,0.0539925999999999,False,7,10,Traviss,       ,831,317
670782429121134593,1,Chihuahua,0.952963,True,French_bulldog,0.0365746999999999,True,Boston_bull,0.0019774,True,5,10,None,       ,1691,863
670783437142401025,1,lacewing,0.381955,False,sulphur_butterfly,0.1068099999999999,False,leafhopper,0.0683468999999999,False,1,10,None,       ,872,431
670786190031921152,1,dingo,0.7771239999999999,False,Pembroke,0.127438,True,Cardigan,0.0240065999999999,True,8,10,Creg,       ,640,218
670789397210615808,1,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True,9,10,None,       ,700,255
670792680469889025,1,brown_bear,0.882426,False,toy_poodle,0.031355,True,miniature_poodle,0.0257434,True,7,10,Antony,       ,889,298
670797304698376195,1,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.0643659999999999,True,11,10,Trigger,       ,780,262
670803562457407488,1,basenji,0.344101,True,Ibizan_hound,0.210282,True,toy_terrier,0.196279,True,10,10,None,       ,362,95
670804601705242624,1,Pomeranian,0.86856,True,Pekinese,0.0901291999999999,True,chow,0.0217220999999999,True,10,10,Mason,       ,2098,1035
670807719151067136,1,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True,11,10,Andy,       ,1234,546
670811965569282048,1,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True,10,10,Maggie,       ,1202,295
670815497391357952,1,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True,10,10,Sage,       ,3410,1708
670822709593571328,1,web_site,0.993887,False,Chihuahua,0.00125152,True,menu,0.000598751,False,10,10,None,       ,647,105
670823764196741120,1,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.0170005999999999,True,Weimaraner,0.0154320999999999,True,12,10,Remington,       ,824,205
670826280409919488,1,scorpion,0.927956,False,tarantula,0.021631,False,wolf_spider,0.0148375,False,2,10,None,       ,5961,4485
670832455012716544,1,malinois,0.317607,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False,10,10,Amy,       ,780,242
670833812859932673,1,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.0274604,True,7,10,Jett,       ,474,135
670838202509447168,1,flamingo,0.99271,False,coral_fungus,0.00349081,False,stinkhorn,0.00185895,False,4,10,None,       ,1189,758
670840546554966016,1,Shih-Tzu,0.963622,True,Lhasa,0.0160167,True,guinea_pig,0.00793192,False,10,10,Colby,       ,634,213
670842764863651840,1,microphone,0.0960627,False,accordion,0.0940747,False,drumstick,0.0611128,False,420,10,None,       ,7989,4324
670995969505435648,1,redbone,0.8662209999999999,True,beagle,0.061194,True,Rhodesian_ridgeback,0.0242845,True,12,10,None,       ,1175,317
671109016219725825,1,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292577999999999,True,8,10,Toby,       ,1225,478
671115716440031232,1,malinois,0.406341,True,kelpie,0.143366,True,dingo,0.129802,False,6,10,Phred,       ,1436,842
671122204919246848,1,goose,0.351957,False,Chihuahua,0.101228,True,hen,0.0658176,False,4,10,None,       ,3729,2763
671134062904504320,1,Shih-Tzu,0.1803799999999999,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True,8,10,Clarence,       ,796,212
671138694582165504,1,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True,10,10,None,       ,996,448
671141549288370177,1,guinea_pig,0.387728,False,wood_rabbit,0.171681,False,borzoi,0.0753577,True,9,10,None,       ,1246,713
671147085991960577,1,Yorkshire_terrier,0.467202,True,cairn,0.440122,True,silky_terrier,0.0586900999999999,True,9,10,None,       ,713,254
671151324042559489,1,Rottweiler,0.781201,True,black-and-tan_coonhound,0.0612065,True,kelpie,0.0488556999999999,True,12,10,None,       ,714,166
671154572044468225,1,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True,11,10,Holly,       ,769,241
671159727754231808,1,pitcher,0.117446,False,sunglasses,0.0624865,False,mask,0.0595166999999999,False,5,10,Anthony,       ,401,89
671163268581498880,1,African_hunting_dog,0.733025,False,plow,0.119377,False,Scottish_deerhound,0.0269829,True,8,10,None,       ,1763,1198
671166507850801152,1,refrigerator,0.829772,False,toilet_seat,0.0300832999999999,False,shower_curtain,0.0154606999999999,False,10,10,Herm,       ,931,390
671182547775299584,1,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True,12,10,None,       ,1193,378
671186162933985280,1,Chihuahua,0.319106,True,whippet,0.1691339999999999,True,toy_terrier,0.125815,True,10,10,Sparky,       ,788,241
671347597085433856,1,picket_fence,0.382918,False,rain_barrel,0.1088089999999999,False,plastic_bag,0.0388782,False,9,10,Lola,       ,1031,476
671355857343524864,1,miniature_poodle,0.313811,True,toy_poodle,0.1655849999999999,True,Irish_terrier,0.0560941,True,10,10,Lou,       ,508,119
671357843010908160,1,Italian_greyhound,0.831757,True,toy_terrier,0.0433058,True,Chihuahua,0.036773,True,9,10,None,       ,426,157
671362598324076544,1,tub,0.3936159999999999,False,bathtub,0.383522,False,swimming_trunks,0.0773008,False,11,10,Tanner,       ,1193,325
671390180817915904,1,zebra,0.997673,False,tiger,0.000837268,False,prairie_chicken,0.000574567,False,7,10,None,       ,1513,805
671485057807351808,1,Samoyed,0.627901,True,Great_Pyrenees,0.276421,True,kuvasz,0.0578735,True,11,10,Penelope,       ,806,253
671486386088865792,1,German_shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.0312179,False,10,10,Malcolm,       ,621,226
671488513339211776,1,hermit_crab,0.5287609999999999,False,snail,0.185644,False,shower_curtain,0.0663605,False,8,10,Julius,       ,1073,516
671497587707535361,1,swing,0.0891647,False,paddle,0.0807469,False,bathing_cap,0.065694,False,11,10,Pip,       ,980,481
671504605491109889,1,toy_poodle,0.259115,True,bath_towel,0.177669,False,Maltese_dog,0.0717125,True,11,10,Charlie,       ,7495,3866
671511350426865664,1,hermit_crab,0.625409,False,tick,0.127333,False,snail,0.0979159,False,8,10,Hammond,       ,1734,791
671518598289059840,1,Lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True,9,10,Scruffers,       ,1010,319
671520732782923777,1,Pomeranian,0.551031,True,Pekinese,0.135262,True,gibbon,0.0615574,False,10,10,Alejandro,       ,1499,582
671528761649688577,1,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521101999999999,True,10,10,Jax,       ,896,280
671533943490011136,1,hen,0.556524,False,cock,0.442033,False,black_swan,0.00118075,False,6,10,None,       ,1092,631
671536543010570240,1,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.0682965,True,9,10,Reginald,       ,1253,441
671538301157904385,1,park_bench,0.194211,False,water_bottle,0.0718696,False,beacon,0.0534331,False,8,10,Baxter,       ,993,436
671542985629241344,1,Shetland_sheepdog,0.980339,True,collie,0.006693,True,papillon,0.00615701,True,10,10,JD,       ,1166,616
671544874165002241,1,feather_boa,0.240858,False,wig,0.0859462,False,wool,0.0406735,False,6,10,None,       ,2126,1145
671547767500775424,2,Loafer,0.255088,False,platypus,0.0900191,False,cowboy_boot,0.066536,False,10,10,Marley,       ,1444,658
671561002136281088,1,Gordon_setter,0.4693729999999999,True,black-and-tan_coonhound,0.270893,True,Rottweiler,0.1532329999999999,True,13,10,None,       ,13679,7931
671729906628341761,1,kuvasz,0.4314689999999999,True,Samoyed,0.117122,True,white_wolf,0.0900666,False,13,10,None,       ,9119,4795
671735591348891648,2,stone_wall,0.271121,False,Irish_wolfhound,0.0630781999999999,True,poncho,0.0482259,False,11,10,Oscar,       ,1534,819
671743150407421952,1,toy_poodle,0.419427,True,miniature_poodle,0.237067,True,swing,0.104193,False,11,10,None,       ,779,248
671744970634719232,1,ice_bear,0.251193,False,ram,0.2138389999999999,False,Arctic_fox,0.0815514,False,6,10,None,       ,1430,841
671763349865160704,1,prayer_rug,0.445334,False,doormat,0.275311,False,bib,0.0488131999999999,False,9,10,Mark,       ,1788,999
671768281401958400,2,Chihuahua,0.500373,True,French_bulldog,0.112796,True,Italian_greyhound,0.0628927,True,10,10,None,       ,1269,572
671789708968640512,1,dalmatian,0.1142589999999999,True,teddy,0.0622751999999999,False,steam_locomotive,0.0497001999999999,False,13,10,space,       ,7527,3811
671855973984772097,1,chimpanzee,0.636031,False,gorilla,0.0987514999999999,False,fountain,0.0317555,False,8,10,None,       ,977,502
671866342182637568,1,Labrador_retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,golden_retriever,0.0172324999999999,True,10,10,Dylan,       ,1191,548
671874878652489728,1,china_cabinet,0.996031,False,entertainment_center,0.00198589,False,bookcase,0.00165181,False,10,10,Mia,       ,1330,601
671879137494245376,1,bee_eater,0.302648,False,toucan,0.219646,False,chickadee,0.156687,False,5,10,Brad,       ,1507,748
671882082306625538,1,ski_mask,0.968325,False,mask,0.0218627,False,abaya,0.00547945,False,11,10,Batdog,       ,3693,1488
671891728106971137,1,Labrador_retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False,11,10,Mojo,       ,1415,618
671896809300709376,1,chow,0.243529,True,hamster,0.22715,False,Pomeranian,0.0560567,True,10,10,Lola,       ,9016,4519
672068090318987265,1,pug,0.8633850000000001,True,shopping_cart,0.125746,False,Border_terrier,0.00297246,True,7,10,Gizmo,       ,1389,564
672082170312290304,1,hamster,0.13244,False,toy_poodle,0.1239619999999999,True,bubble,0.0562124,False,11,10,Patch,       ,1003,402
672095186491711488,1,pug,0.794087,True,French_bulldog,0.140796,True,bull_mastiff,0.0446810999999999,True,9,10,Tuco,       ,1063,395
672125275208069120,1,tennis_ball,0.999834,False,golden_retriever,8.67567e-05,True,racket,5.33219e-05,False,11,10,None,       ,2578,1253
672139350159835138,1,Rottweiler,0.290992,True,American_black_bear,0.2381199999999999,False,chimpanzee,0.115541,False,12,10,None,       ,1876,792
672160042234327040,1,pug,0.561027,True,French_bulldog,0.2221139999999999,True,Labrador_retriever,0.0654556,True,8,10,Bubba,pupper      ,918,395
672169685991993344,1,cocker_spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True,10,10,Bradley,       ,1074,408
672205392827572224,1,carton,0.952613,False,crate,0.0353762,False,pug,0.00326691,True,9,10,Opal,pupper      ,2414,1270
672222792075620352,1,beagle,0.958178,True,basset,0.00911731,True,Italian_greyhound,0.00773105,True,9,10,Cal,       ,833,231
672231046314901505,1,killer_whale,0.8239190000000001,False,grey_whale,0.0366006,False,hammerhead,0.0295219,False,5,10,None,       ,1956,1089
